PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT,comparison,eligible_stores,reference_weeks,comparison_weeks,avg_reference_spv,avg_comparison_spv,mean_spv_difference,median_spv_difference,positive_spv_store_pct,mean_bpr_difference,median_bpr_difference,positive_bpr_store_pct,mean_basket_share_difference,mean_category_share_difference,zero_reference_stores,support_tier,is_repeated_sales_positive,is_repeated_penetration_positive,response_type,is_repeated_any_positive,product_level_spv_lift_pct
864774,942,GROCERY,National,CONDIMENTS/SAUCES,SALAD MUSTARD,14 OZ,both_vs_additive,8,33,38,0.0048528992471575496,0.013104176819363222,0.008251277572205673,0.01374145206501573,62.5,0.011293983835174761,0.01754230076589021,62.5,0.00420197303183933,-0.01530623769684078,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,170.02779476698652
867668,69,GROCERY,Private,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),14 OZ,both_vs_additive,7,34,34,0.010156366652333854,0.021866587626056578,0.011710220973722723,0.025225905201630573,71.42857142857143,0.00696100468822428,0.012169180317319488,71.42857142857143,0.0033493553533333006,0.04739410076887435,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,115.29931297854246
1101173,317,GROCERY,National,DINNER MXS:DRY,MACARONI & CHEESE DNRS,12 OZ,both_vs_additive,6,19,21,-0.011289140451039766,0.06409054834054835,0.07537968879158811,0.06888543039086517,83.33333333333334,0.011170532373240229,0.008195862130072656,83.33333333333334,0.008580201418816049,0.14459939711578312,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,
1135768,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,both_vs_additive,6,19,45,0.023695384756855342,0.031038878911614425,0.007343494154759075,0.004551931902638425,66.66666666666666,0.006139144536512396,0.005986233573190095,66.66666666666666,0.003693627895099586,0.01975458238982931,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,30.991242514576722
1042438,1075,GROCERY,National,COOKIES/CONES,SANDWICH COOKIES,18 OZ,both_vs_additive,5,29,35,0.0013144870960602433,0.04660694929415275,0.0452924621980925,0.04707257094757097,80.0,0.014013884822348378,0.0018753387051220743,60.0,0.010873560862208012,0.09150615837197992,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,3445.6376432938937
895743,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ,both_vs_additive,5,19,22,0.024330856340345697,0.026071491228070176,0.0017406348877244764,0.0050749559082892415,60.0,0.004516934473524787,0.004144620811287476,80.0,0.002841934346185837,0.1197263025607018,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,7.154022297349805
889774,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ,both_vs_additive,5,22,21,-0.008186641588723367,0.02810308504322952,0.03628972663195289,0.06201904094971322,60.0,0.024970061207967714,0.03636571295184741,60.0,0.015441406348432968,0.03558586543649854,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,
1044805,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,both_vs_additive,5,22,17,0.04956801169337401,0.0501449440642989,0.0005769323709248847,0.011115079365079363,60.0,0.004344582696382603,0.0005882687603117609,60.0,0.0017919132807009941,-0.014735792645803159,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,1.163920744882363
852864,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ,both_vs_additive,3,11,16,0.001775124307906692,0.04911220479514197,0.047337080487235283,0.008368561440148924,100.0,0.021726074661688688,0.007278771785565052,100.0,0.01397162884863933,0.06525465281158777,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,2666.6910185606853
913785,131,GROCERY,National,CONDIMENTS/SAUCES,CATSUP,24 OZ,both_vs_additive,3,9,12,-0.008032238420446832,0.13856683999906505,0.1465990784195119,0.1439351481851482,100.0,0.08729770904700991,0.08693806193806193,100.0,0.038139815342917376,0.37953958829975004,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,
1069621,69,GROCERY,Private,SHORTENING/OIL,CANOLA OILS,48 OZ,both_vs_additive,3,12,10,-0.007995202050956525,0.04458657750380854,0.05258177955476506,0.03992731829573935,100.0,0.02950686413471613,0.02230576441102757,100.0,0.016942026809499383,0.3159281514876983,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,
1070820,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 GA,both_vs_additive,3,12,30,-0.01341330370702476,0.1337011351416131,0.14711443884863787,0.16836150148988288,100.0,0.0586315833280757,0.04128756979795421,100.0,0.04182016028328145,0.12918996888858594,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,
931671,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,5.75 OZ,both_vs_additive,3,11,13,0.01638224712102085,0.02141690009337068,0.005034652972349836,0.020913286713286714,66.66666666666666,0.01603720838072702,0.01735431235431235,100.0,0.008802037704121397,0.14163935126961769,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,30.732371054820828
849843,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR,20 OZ,both_vs_additive,3,16,49,0.0052994188044271084,0.023223759968338007,0.0179243411639109,0.03030944197826453,66.66666666666666,0.016701372497068483,0.02224906074547422,66.66666666666666,0.010020347500929656,0.023406858549529144,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,338.2322066890994
1114597,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,both_vs_additive,3,12,15,0.01412167343711468,0.04090513116171123,0.02678345772459655,0.0491294345369339,66.66666666666666,0.03143148012074009,0.03471983002641545,66.66666666666666,0.014022099819012923,0.08450760649486427,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,189.66206692051156
911470,69,GROCERY,Private,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ,both_vs_additive,7,41,39,0.06215931890792189,0.05931617803163046,-0.0028431408762914453,0.00802739449355988,71.42857142857143,-0.0016186790653277268,0.008894488969676938,57.14285714285714,0.00010985223722641466,0.025356429179244282,0,multi_store_repeated,1,0,sales_positive_only,1,-4.573957575859289
976955,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,14.75 OZ,both_vs_additive,5,30,20,0.012882428468738627,0.01004021164021164,-0.002842216828526989,0.0007357397504456336,60.0,-0.00038560226661831025,-5.9417706476529164e-05,40.0,-0.0008822419140913914,-0.00871586150923635,0,multi_store_repeated,1,0,sales_positive_only,1,-22.06274100744362
826249,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,12 OZ,both_vs_additive,4,18,87,0.030859640118382176,0.052052640663585656,0.021193000545203483,0.011671364168835293,75.0,0.024802877156257633,0.017323537206823055,50.0,0.012359480929064002,0.028573889313490752,0,multi_store_repeated,1,0,sales_positive_only,1,68.6754623965282
1100972,586,GROCERY,National,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,16 OZ,both_vs_additive,4,24,31,0.036943508414566825,0.025886168738457067,-0.011057339676109763,0.007468705092873996,75.0,-0.005705942878387444,0.0003739767027040597,50.0,-0.0023386734886210623,0.013775882923751948,0,multi_store_repeated,1,0,sales_positive_only,1,-29.930399549572417
1029968,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,both_vs_additive,3,11,21,-0.0038954501638712286,0.009417132392409459,0.013312582556280686,0.03643355695071942,66.66666666666666,0.0031588364514509803,-0.012568704944865932,33.33333333333333,0.0042681507932031204,0.00903519665655833,0,multi_store_repeated,1,0,sales_positive_only,1,
822407,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,both_vs_none,31,224,210,0.03477224250101299,0.0468947245533056,0.012122482052292613,0.005715811965811966,58.06451612903226,0.008698204787987005,0.005411255411255412,64.51612903225806,0.003915023717098441,0.00978668282934524,3,multi_store_repeated,0,1,penetration_positive_only,1,34.86252591255643
1058779,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ,both_vs_none,17,64,95,0.041967287646353386,0.022628697225610773,-0.01933859042074261,0.00528256704980843,58.82352941176471,0.0004942275046358636,0.006944444444444444,64.70588235294117,0.0011786187451328525,0.00784998917079625,6,multi_store_repeated,0,1,penetration_positive_only,1,-46.08015315095775
850841,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,both_vs_none,10,41,63,0.03708377922799388,0.028808946310864468,-0.008274832917129413,-0.006435719115232301,50.0,-0.003002945934527201,0.0017080745341614915,60.0,-0.0025889692470581864,0.026592335602632976,2,multi_store_repeated,0,1,penetration_positive_only,1,-22.313887876030947
867668,69,GROCERY,Private,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),14 OZ,both_vs_none,8,61,42,0.018774084780941884,0.022173422543840228,0.003399337762898346,0.00451388888888889,50.0,0.005746492733167541,0.006605077928607341,62.5,0.003908466550026454,0.050597337476181496,1,multi_store_repeated,0,1,penetration_positive_only,1,18.106543155430455
911470,69,GROCERY,Private,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ,both_vs_none,8,57,46,0.029290824131427633,0.05602253489855577,0.026731710767128138,0.008035714285714287,50.0,0.009506979974597792,0.009334554334554334,62.5,0.0037107662782393117,0.03290549845340696,1,multi_store_repeated,0,1,penetration_positive_only,1,91.2630885603738
863449,69,GROCERY,Private,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ,both_vs_none,4,24,21,0.027976635632885632,0.027766728243021344,-0.00020990738986428848,0.00248197093455714,50.0,0.007293378875275428,0.007257799671592776,100.0,0.00365362490073473,-0.022986929821114124,1,multi_store_repeated,0,1,penetration_positive_only,1,-0.7502953272106483
1038217,69,GROCERY,Private,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),16 OZ,both_vs_none,46,328,348,0.027272145684897088,0.03226365764199315,0.004991511957096064,0.005220181864918707,65.21739130434783,0.0034407490952635244,0.0029894179894179897,63.04347826086957,0.0017434745410489704,0.013630859980339112,6,multi_store_repeated,1,1,sales_and_penetration_positive,1,18.302600810248258
896369,69,GROCERY,Private,PNT BTR/JELLY/JAMS,PEANUT BUTTER,18 OZ,both_vs_none,31,163,200,0.01708804665985648,0.03171593052847365,0.014627883868617176,0.011080059725221018,64.51612903225806,0.004830344215080814,0.005434782608695652,61.29032258064516,0.003094457362824663,0.09931180774194975,8,multi_store_repeated,1,1,sales_and_penetration_positive,1,85.6030192320415
1003188,69,GROCERY,Private,CANNED JUICES,APPLE JUICE & CIDER (OVER 50%,64 OZ,both_vs_none,25,136,143,0.043222339881064345,0.06558429496858406,0.022361955087519717,0.010873397435897436,64.0,0.01045067884959109,0.006944444444444444,64.0,0.007218424388054628,0.10126116536868342,6,multi_store_repeated,1,1,sales_and_penetration_positive,1,51.737030315928045
1045220,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,both_vs_none,24,181,164,0.02264377043971708,0.042217315249189806,0.01957354480947272,0.011852617604002646,70.83333333333334,0.0076063612278200925,0.004119740037330063,79.16666666666666,0.0033476614231148466,0.031820736302176,5,multi_store_repeated,1,1,sales_and_penetration_positive,1,86.44119079718638
913785,131,GROCERY,National,CONDIMENTS/SAUCES,CATSUP,24 OZ,both_vs_none,20,79,84,0.03493412613944258,0.08554068135289777,0.050606555213455175,0.041376546159154856,80.0,0.025172690259136182,0.02234070277548538,70.0,0.013212146947432404,0.16345586193742315,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,144.86280553134426
936594,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ,both_vs_none,12,64,60,0.011988278581466892,0.03160592263793744,0.01961764405647055,0.01577083333333333,83.33333333333334,0.011186178112368729,0.00926343531403371,91.66666666666666,0.00767433730885598,0.04394140114526163,6,multi_store_repeated,1,1,sales_and_penetration_positive,1,163.64020841823083
864774,942,GROCERY,National,CONDIMENTS/SAUCES,SALAD MUSTARD,14 OZ,both_vs_none,12,71,69,0.012754982255462179,0.014679252844289337,0.0019242705888271579,0.0052834249084249075,75.0,0.002214016323973783,0.00655431869717584,75.0,0.0013905641579415214,0.01418481956197757,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,15.086423095595535
859075,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,both_vs_none,10,69,226,0.037560146153239035,0.06996213297013482,0.03240198681689578,0.02600718622897478,80.0,0.016500346429297427,0.009469598227809288,80.0,0.009454931459774924,0.043264400384803635,3,multi_store_repeated,1,1,sales_and_penetration_positive,1,86.26693486415404
1122568,1046,GROCERY,National,COLD CEREAL,KIDS CEREAL,13 OZ,both_vs_none,10,48,78,0.019400544231762032,0.033479838171974995,0.014079293940212961,0.018118055555555554,80.0,0.004674612655790255,0.006331599825087456,60.0,0.0027248638524327035,0.02737239894672088,3,multi_store_repeated,1,1,sales_and_penetration_positive,1,72.57164423852984
852864,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ,both_vs_none,8,28,35,0.01744493526318716,0.02621844364121175,0.00877350837802459,0.002229710701484895,62.5,0.005577334543017695,0.003693036354326677,62.5,0.002639076989810407,1.8849929037671482e-05,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,50.29258203404583
1135768,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,both_vs_none,7,24,52,0.027389160792522144,0.028525521660135295,0.0011363608676131503,0.003703703703703704,71.42857142857143,0.0007220877185710947,0.008403361344537815,71.42857142857143,1.80518143136129e-05,-0.0103764182865524,3,multi_store_repeated,1,1,sales_and_penetration_positive,1,4.148943723472542
987562,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,both_vs_none,5,22,109,0.026577517511728037,0.0655353839012162,0.03895786638948816,0.046018653838346926,80.0,0.016416150546634065,0.017053027445988855,80.0,0.009482976152447604,0.042636292164259626,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,146.58203638581733
931671,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,5.75 OZ,both_vs_none,5,30,23,0.016353993783993787,0.02288963679117132,0.006535643007177533,0.003968614718614715,80.0,0.007204687753281104,0.006385281385281383,60.0,0.0038500877306958136,-0.010078937110667674,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,39.963589894317984
1044805,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,both_vs_none,5,35,17,0.03185124098124098,0.0501449440642989,0.01829370308305792,0.020985449735449736,60.0,0.010690204657946595,0.012566137566137565,60.0,0.006045662842241194,-0.016456251096311117,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,57.434820495164175
1069621,69,GROCERY,Private,SHORTENING/OIL,CANOLA OILS,48 OZ,both_vs_none,4,30,15,0.011801525761819878,0.047209163897087174,0.035407638135267296,0.03426022247016829,100.0,0.019780803427523627,0.01913978908947949,100.0,0.011111668437365467,0.2303748108471168,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,300.0259360515702
1100972,586,GROCERY,National,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,16 OZ,both_vs_none,4,24,31,0.013912732621784345,0.025886168738457067,0.01197343611667272,0.013535266295423714,75.0,0.0034066330893739545,0.004887377739701576,75.0,0.0007053193847277087,0.015157584860907528,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,86.06099493297886
882830,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,5.75 OZ,both_vs_none,3,26,20,0.0019590643274853803,0.01615198482138851,0.01419292049390313,0.01844832669910069,100.0,0.011674451117848613,0.010892918570937146,100.0,0.006885201129314217,0.08632706266880195,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,724.4744490917716
1068719,69,GROCERY,Private,SUGARS/SWEETNERS,SUGAR,(600) 4LB,both_vs_none,3,14,16,0.03433071823876421,0.11893035780644477,0.08459963956768056,0.04166208791208791,100.0,0.02624375550632661,0.01872710622710623,100.0,0.014155058773626978,0.16909832383081783,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,246.4254868753537
1094955,499,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,15.5 OZ,both_vs_none,3,10,19,0.0,0.04445138888888889,0.04445138888888889,0.03802083333333333,100.0,0.02091269841269841,0.022321428571428572,100.0,0.011833685572342559,0.09849960101557252,3,multi_store_repeated,1,1,sales_and_penetration_positive,1,
10204822,857,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),4.62 OZ,both_vs_none,3,10,12,0.016264619883040937,0.05089842441416654,0.034633804531125606,0.026072427445425157,100.0,0.03166347624829733,0.029040404040404044,100.0,0.02253060303342505,0.07646238724198216,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,212.93952628575198
1114597,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,both_vs_none,3,13,15,0.022033470122191926,0.04090513116171123,0.018871661039519302,0.021788048552754433,100.0,0.012197901841928788,0.017740429505135387,66.66666666666666,0.008303240989514514,0.052101918457218094,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,85.64997222344894
834117,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,405.6 OZ,both_vs_none,3,36,12,0.04025468050468051,0.20916346153846155,0.16890878103378104,0.009946581196581199,66.66666666666666,0.04013956722290057,0.004896723646723647,66.66666666666666,0.014104209514610519,0.1766267437737071,0,multi_store_repeated,1,1,sales_and_penetration_positive,1,419.6003518501199
908181,69,GROCERY,Private,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ,both_vs_none,3,19,19,0.01815288220551378,0.026856902356902357,0.008704020151388575,0.020531024531024532,66.66666666666666,0.009014012303485988,0.012265512265512268,66.66666666666666,0.004410629104670538,0.013494093317781767,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,47.948419721165834
918368,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,both_vs_none,3,19,20,0.005614035087719298,0.010961088437764591,0.005347053350045293,0.013820084485407065,66.66666666666666,0.0046509415772429405,0.011770353302611367,66.66666666666666,0.0020971533953415395,0.005386336790459419,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,95.24438779768178
990797,410,GROCERY,National,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,16 OZ,both_vs_none,3,31,29,0.027174074074074076,0.054553667703092994,0.027379593629018914,0.02642962337789924,66.66666666666666,0.013804899336508532,0.01472768132250891,66.66666666666666,0.009125884926706984,0.09470568601226215,1,multi_store_repeated,1,1,sales_and_penetration_positive,1,100.75630748037491
1077490,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5 OZ,both_vs_none,5,27,15,0.022649410086481025,0.025190548780487803,0.002541138694006781,0.011782018794213913,60.0,-0.0010126676256608722,-0.005434132263400556,40.0,-0.00015618786245409042,0.012256784101516436,2,multi_store_repeated,1,0,sales_positive_only,1,11.21944758960205
987724,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,both_vs_none,4,20,44,0.020121527777777776,0.03171458916269883,0.01159306138492105,0.013326077512069559,75.0,0.008278385803075812,0.0028637770897832816,50.0,0.005072237573456233,0.010017624584986742,2,multi_store_repeated,1,0,sales_positive_only,1,57.61521447553517
892008,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.5 OZ,display_only_vs_none,32,246,299,0.02698317407638509,0.03426797707312291,0.007284802996737825,0.0021322491742888166,53.125,0.0027231022028053136,0.00317895808084557,62.5,0.0014796792588768794,0.01916656766252259,4,multi_store_repeated,0,1,penetration_positive_only,1,26.997576252948207
822407,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,display_only_vs_none,31,222,273,0.03564792595734161,0.0438738355243963,0.0082259095670547,0.0024725274725274707,54.83870967741935,0.004186753240144166,0.004078950781092161,61.29032258064516,0.001984572181720097,0.0039037468805221773,3,multi_store_repeated,0,1,penetration_positive_only,1,23.07542261195865
1003188,69,GROCERY,Private,CANNED JUICES,APPLE JUICE & CIDER (OVER 50%,64 OZ,display_only_vs_none,27,142,499,0.04347538592976044,0.044810816072576184,0.001335430142815754,0.009214285714285715,55.55555555555556,0.001186446910388529,0.0071428571428571435,62.96296296296296,0.0004916147534755594,0.02293310790387554,6,multi_store_repeated,0,1,penetration_positive_only,1,3.0716924398860757
1045220,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ,display_only_vs_none,24,181,237,0.02264377043971708,0.031119639943924835,0.008475869504207752,-0.0030612986047768654,45.83333333333333,0.002367858445459671,0.003944804181019372,62.5,0.0005874576474441219,-0.012777437634459515,5,multi_store_repeated,0,1,penetration_positive_only,1,37.43135237469603
1077490,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5 OZ,display_only_vs_none,4,20,17,0.025159706331045,0.037933466083137135,0.012773759752092132,0.014092746207305704,50.0,0.009371920367820445,0.006491818772520527,75.0,0.006340104232030344,0.01780981745271852,2,multi_store_repeated,0,1,penetration_positive_only,1,50.77070290097292
1043590,69,GROCERY,Private,SHORTENING/OIL,VEGETABLE/SALAD OIL,48 OZ,display_only_vs_none,28,230,212,0.03337503364878291,0.03678043240738405,0.003405398758601145,0.010406965481817259,64.28571428571429,0.003491974393289326,0.005877431198577444,60.71428571428571,0.0009212714786897127,0.020609542556892887,7,multi_store_repeated,1,1,sales_and_penetration_positive,1,10.203431686203945
936594,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ,display_only_vs_none,15,83,95,0.01094978953184018,0.02287115832256991,0.01192136879072973,0.011143499600450406,80.0,0.005503106053491981,0.00556864424930392,73.33333333333333,0.0028182659698066195,0.11341236937179323,7,multi_store_repeated,1,1,sales_and_penetration_positive,1,108.87304049145747
859075,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,display_only_vs_none,9,66,175,0.041733495725821156,0.07065139372973334,0.028917898003912177,0.023663491405246012,66.66666666666666,0.007390189652246946,0.006562415625883111,77.77777777777779,0.005794513915320251,0.03235976020902131,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,69.29181824090578
873654,69,GROCERY,Private,SUGARS/SWEETNERS,SUGAR,32 OZ,display_only_vs_none,7,37,39,0.017092251900760306,0.03023338658112818,0.013141134680367875,0.011924369747899158,71.42857142857143,0.005885457459337011,0.009243697478991595,71.42857142857143,0.0030372234251173466,-0.008872662022198746,2,multi_store_repeated,1,1,sales_and_penetration_positive,1,76.8835771709129
